participant_id,block,trial,image_name,posX,posY,image_stem,base_name,set,category
p007,1,2,cherry_2.jpg,1048,416,cherry_2,cherry,2,plants
p007,1,2,flower_2.jpg,632,312,flower_2,flower,2,plants
p007,1,2,grass_2.jpg,840,624,grass_2,grass,2,plants
p007,1,2,leaf_2.jpg,736,624,leaf_2,leaf,2,plants
p007,1,2,peanut_2.jpg,632,416,peanut_2,peanut,2,plants
p007,1,2,tree_2.jpg,944,624,tree_2,tree,2,plants
p007,1,3,butterfly_2.jpg,528,624,butterfly_2,butterfly,2,animals
p007,1,3,dolphin_2.jpg,320,520,dolphin_2,dolphin,2,animals
p007,1,3,fish_2.jpg,112,520,fish_2,fish,2,animals
p007,1,3,fox_2.jpg,320,624,fox_2,fox,2,animals
p007,1,3,horse_2.jpg,840,312,horse_2,horse,2,animals
p007,1,3,ladybug_2.jpg,424,624,ladybug_2,ladybug,2,animals
p007,1,3,lion_2.jpg,736,312,lion_2,lion,2,animals
p007,1,3,peacock_2.jpg,736,416,peacock_2,peacock,2,animals
p007,1,3,pigeon_2.jpg,112,624,pigeon_2,pigeon,2,animals
p007,1,3,sheep_2.jpg,632,312,sheep_2,sheep,2,animals
p007,1,3,squirrel_2.jpg,216,624,squirrel_2,squirrel,2,animals
p007,1,3,wolf_2.jpg,944,312,wolf_2,wolf,2,animals
p007,2,4,angry_1.jpg,632,208,angry_1,angry,1,emotions
p007,2,4,angry_2.jpg,840,208,angry_2,angry,2,emotions
p007,2,4,disgust_1.jpg,528,208,disgust_1,disgust,1,emotions
p007,2,4,disgust_2.jpg,736,208,disgust_2,disgust,2,emotions
p007,2,4,fearful_1.jpg,736,312,fearful_1,fearful,1,emotions
p007,2,4,fearful_2.jpg,528,520,fearful_2,fearful,2,emotions
p007,2,4,happy_1.jpg,1048,208,happy_1,happy,1,emotions
p007,2,4,happy_2.jpg,944,312,happy_2,happy,2,emotions
p007,2,4,sad_1.jpg,528,312,sad_1,sad,1,emotions
p007,2,4,sad_2.jpg,424,520,sad_2,sad,2,emotions
p007,2,4,surprise_1.jpg,320,312,surprise_1,surprise,1,emotions
p007,2,4,surprise_2.jpg,840,312,surprise_2,surprise,2,emotions
p007,2,5,acorn_1.jpg,216,624,acorn_1,acorn,1,plants
p007,2,5,apple_1.jpg,632,624,apple_1,apple,1,plants
p007,2,5,blueberry_1.jpg,944,624,blueberry_1,blueberry,1,plants
p007,2,5,broccoli_1.jpg,736,624,broccoli_1,broccoli,1,plants
p007,2,5,cabbage_1.jpg,528,312,cabbage_1,cabbage,1,plants
p007,2,5,cactus_1.jpg,632,416,cactus_1,cactus,1,plants
p007,2,5,cherry_1.jpg,840,624,cherry_1,cherry,1,plants
p007,2,5,flower_1.jpg,424,624,flower_1,flower,1,plants
p007,2,5,grass_1.jpg,632,208,grass_1,grass,1,plants
p007,2,5,leaf_1.jpg,736,416,leaf_1,leaf,1,plants
p007,2,5,peanut_1.jpg,528,624,peanut_1,peanut,1,plants
p007,2,5,tree_1.jpg,424,416,tree_1,tree,1,plants
p007,2,6,butterfly_1.jpg,944,312,butterfly_1,butterfly,1,animals
p007,2,6,dolphin_1.jpg,424,312,dolphin_1,dolphin,1,animals
p007,2,6,fish_1.jpg,840,312,fish_1,fish,1,animals
p007,2,6,fox_1.jpg,320,624,fox_1,fox,1,animals
p007,2,6,horse_1.jpg,320,520,horse_1,horse,1,animals
p007,2,6,ladybug_1.jpg,632,208,ladybug_1,ladybug,1,animals
p007,2,6,lion_1.jpg,1048,312,lion_1,lion,1,animals
p007,2,6,peacock_1.jpg,424,416,peacock_1,peacock,1,animals
p007,2,6,pigeon_1.jpg,424,624,pigeon_1,pigeon,1,animals
p007,2,6,sheep_1.jpg,424,520,sheep_1,sheep,1,animals
p007,2,6,squirrel_1.jpg,528,520,squirrel_1,squirrel,1,animals
p007,2,6,wolf_1.jpg,736,416,wolf_1,wolf,1,animals
p008,1,1,acorn_1.jpg,320,208,acorn_1,acorn,1,plants
p008,1,1,apple_1.jpg,320,520,apple_1,apple,1,plants
p008,1,1,blueberry_1.jpg,736,416,blueberry_1,blueberry,1,plants
p008,1,1,broccoli_1.jpg,424,520,broccoli_1,broccoli,1,plants
p008,1,1,cabbage_1.jpg,112,104,cabbage_1,cabbage,1,plants
p008,1,1,cactus_1.jpg,736,624,cactus_1,cactus,1,plants
p008,1,1,cherry_1.jpg,840,416,cherry_1,cherry,1,plants
p008,1,1,flower_1.jpg,840,624,flower_1,flower,1,plants
p008,1,1,grass_1.jpg,632,104,grass_1,grass,1,plants
p008,1,1,leaf_1.jpg,944,624,leaf_1,leaf,1,plants
p008,1,1,peanut_1.jpg,944,104,peanut_1,peanut,1,plants
p008,1,1,tree_1.jpg,112,624,tree_1,tree,1,plants
p008,1,2,butterfly_1.jpg,1048,208,butterfly_1,butterfly,1,animals
p008,1,2,dolphin_1.jpg,216,520,dolphin_1,dolphin,1,animals
p008,1,2,fish_1.jpg,112,104,fish_1,fish,1,animals
p008,1,2,fox_1.jpg,736,624,fox_1,fox,1,animals
p008,1,2,horse_1.jpg,840,104,horse_1,horse,1,animals
p008,1,2,ladybug_1.jpg,1048,104,ladybug_1,ladybug,1,animals
p008,1,2,lion_1.jpg,736,208,lion_1,lion,1,animals
p008,1,2,peacock_1.jpg,840,624,peacock_1,peacock,1,animals
p008,1,2,pigeon_1.jpg,528,208,pigeon_1,pigeon,1,animals
p008,1,2,sheep_1.jpg,424,208,sheep_1,sheep,1,animals
p008,1,2,squirrel_1.jpg,632,624,squirrel_1,squirrel,1,animals
p008,1,2,wolf_1.jpg,736,104,wolf_1,wolf,1,animals
p008,1,3,angry_1.jpg,216,312,angry_1,angry,1,emotions
p008,1,3,angry_2.jpg,944,624,angry_2,angry,2,emotions
p008,1,3,disgust_1.jpg,736,624,disgust_1,disgust,1,emotions
p008,1,3,disgust_2.jpg,528,624,disgust_2,disgust,2,emotions
p008,1,3,fearful_1.jpg,528,312,fearful_1,fearful,1,emotions
p008,1,3,fearful_2.jpg,320,312,fearful_2,fearful,2,emotions
p008,1,3,happy_1.jpg,424,312,happy_1,happy,1,emotions
p008,1,3,happy_2.jpg,840,312,happy_2,happy,2,emotions
p008,1,3,sad_1.jpg,320,624,sad_1,sad,1,emotions
p008,1,3,sad_2.jpg,216,624,sad_2,sad,2,emotions
p008,1,3,surprise_1.jpg,528,104,surprise_1,surprise,1,emotions
p008,1,3,surprise_2.jpg,632,104,surprise_2,surprise,2,emotions
p008,2,4,acorn_2.jpg,944,104,acorn_2,acorn,2,plants
p008,2,4,apple_2.jpg,632,416,apple_2,apple,2,plants
p008,2,4,blueberry_2.jpg,528,416,blueberry_2,blueberry,2,plants
p008,2,4,broccoli_2.jpg,320,208,broccoli_2,broccoli,2,plants
p008,2,4,cabbage_2.jpg,216,208,cabbage_2,cabbage,2,plants
p008,2,4,cactus_2.jpg,736,624,cactus_2,cactus,2,plants
p008,2,4,cherry_2.jpg,736,416,cherry_2,cherry,2,plants
p008,2,4,flower_2.jpg,944,416,flower_2,flower,2,plants
p008,2,4,grass_2.jpg,424,624,grass_2,grass,2,plants
p008,2,4,leaf_2.jpg,632,624,leaf_2,leaf,2,plants
p008,2,4,peanut_2.jpg,1048,104,peanut_2,peanut,2,plants
p008,2,4,tree_2.jpg,528,624,tree_2,tree,2,plants
p008,2,5,butterfly_2.jpg,1048,104,butterfly_2,butterfly,2,animals
p008,2,5,dolphin_2.jpg,528,624,dolphin_2,dolphin,2,animals
p008,2,5,fish_2.jpg,632,624,fish_2,fish,2,animals
p008,2,5,fox_2.jpg,320,208,fox_2,fox,2,animals
p008,2,5,horse_2.jpg,528,208,horse_2,horse,2,animals
p008,2,5,ladybug_2.jpg,944,104,ladybug_2,ladybug,2,animals
p008,2,5,lion_2.jpg,840,208,lion_2,lion,2,animals
p008,2,5,peacock_2.jpg,424,208,peacock_2,peacock,2,animals
p008,2,5,pigeon_2.jpg,216,416,pigeon_2,pigeon,2,animals
p008,2,5,sheep_2.jpg,736,208,sheep_2,sheep,2,animals
p008,2,5,squirrel_2.jpg,944,208,squirrel_2,squirrel,2,animals
p008,2,5,wolf_2.jpg,632,208,wolf_2,wolf,2,animals
p008,2,6,angry_3.jpg,528,312,angry_3,angry,3,emotions
p008,2,6,angry_4.jpg,840,624,angry_4,angry,4,emotions
p008,2,6,disgust_3.jpg,1048,104,disgust_3,disgust,3,emotions
p008,2,6,disgust_4.jpg,424,312,disgust_4,disgust,4,emotions
p008,2,6,fearful_3.jpg,736,312,fearful_3,fearful,3,emotions
p008,2,6,fearful_4.jpg,528,520,fearful_4,fearful,4,emotions
p008,2,6,happy_3.jpg,840,312,happy_3,happy,3,emotions
p008,2,6,happy_4.jpg,944,312,happy_4,happy,4,emotions
p008,2,6,sad_3.jpg,632,520,sad_3,sad,3,emotions
p008,2,6,sad_4.jpg,944,624,sad_4,sad,4,emotions
p008,2,6,surprise_3.jpg,632,104,surprise_3,surprise,3,emotions
p008,2,6,surprise_4.jpg,320,520,surprise_4,surprise,4,emotions
p009,1,1,butterfly_1.jpg,112,104,butterfly_1,butterfly,1,animals
p009,1,1,dolphin_1.jpg,632,416,dolphin_1,dolphin,1,animals
p009,1,1,fish_1.jpg,840,208,fish_1,fish,1,animals
p009,1,1,fox_1.jpg,112,312,fox_1,fox,1,animals
p009,1,1,horse_1.jpg,320,624,horse_1,horse,1,animals
p009,1,1,ladybug_1.jpg,424,312,ladybug_1,ladybug,1,animals
p009,1,1,lion_1.jpg,112,520,lion_1,lion,1,animals
p009,1,1,peacock_1.jpg,736,624,peacock_1,peacock,1,animals
p009,1,1,pigeon_1.jpg,528,104,pigeon_1,pigeon,1,animals
p009,1,1,sheep_1.jpg,840,416,sheep_1,sheep,1,animals
p009,1,1,squirrel_1.jpg,1048,624,squirrel_1,squirrel,1,animals
p009,1,1,wolf_1.jpg,216,312,wolf_1,wolf,1,animals
p009,1,2,angry_1.jpg,424,624,angry_1,angry,1,emotions
p009,1,2,angry_2.jpg,840,520,angry_2,angry,2,emotions
p009,1,2,disgust_1.jpg,424,312,disgust_1,disgust,1,emotions
p009,1,2,disgust_2.jpg,528,624,disgust_2,disgust,2,emotions
p009,1,2,fearful_1.jpg,216,416,fearful_1,fearful,1,emotions
p009,1,2,fearful_2.jpg,112,624,fearful_2,fearful,2,emotions
p009,1,2,happy_1.jpg,944,624,happy_1,happy,1,emotions
p009,1,2,happy_2.jpg,840,312,happy_2,happy,2,emotions
p009,1,2,sad_1.jpg,632,416,sad_1,sad,1,emotions
p009,1,2,sad_2.jpg,216,312,sad_2,sad,2,emotions
p009,1,2,surprise_1.jpg,528,104,surprise_1,surprise,1,emotions
p009,1,2,surprise_2.jpg,1048,624,surprise_2,surprise,2,emotions
p009,1,3,acorn_1.jpg,632,104,acorn_1,acorn,1,plants
p009,1,3,apple_1.jpg,424,520,apple_1,apple,1,plants
p009,1,3,blueberry_1.jpg,112,520,blueberry_1,blueberry,1,plants
p009,1,3,broccoli_1.jpg,112,208,broccoli_1,broccoli,1,plants
p009,1,3,cabbage_1.jpg,736,312,cabbage_1,cabbage,1,plants
p009,1,3,cactus_1.jpg,1048,520,cactus_1,cactus,1,plants
p009,1,3,cherry_1.jpg,632,624,cherry_1,cherry,1,plants
p009,1,3,flower_1.jpg,944,208,flower_1,flower,1,plants
p009,1,3,grass_1.jpg,112,312,grass_1,grass,1,plants
p009,1,3,leaf_1.jpg,320,104,leaf_1,leaf,1,plants
p009,1,3,peanut_1.jpg,736,104,peanut_1,peanut,1,plants
p009,1,3,tree_1.jpg,424,312,tree_1,tree,1,plants
p009,2,4,butterfly_2.jpg,632,624,butterfly_2,butterfly,2,animals
p009,2,4,dolphin_2.jpg,840,104,dolphin_2,dolphin,2,animals
p009,2,4,fish_2.jpg,736,312,fish_2,fish,2,animals
p009,2,4,fox_2.jpg,944,416,fox_2,fox,2,animals
p009,2,4,horse_2.jpg,112,624,horse_2,horse,2,animals
p009,2,4,ladybug_2.jpg,528,104,ladybug_2,ladybug,2,animals
p009,2,4,lion_2.jpg,112,312,lion_2,lion,2,animals
p009,2,4,peacock_2.jpg,216,208,peacock_2,peacock,2,animals
p009,2,4,pigeon_2.jpg,528,312,pigeon_2,pigeon,2,animals
p009,2,4,sheep_2.jpg,424,624,sheep_2,sheep,2,animals
p009,2,4,squirrel_2.jpg,424,312,squirrel_2,squirrel,2,animals
p009,2,4,wolf_2.jpg,1048,416,wolf_2,wolf,2,animals
p009,2,5,angry_3.jpg,112,312,angry_3,angry,3,emotions
p009,2,5,angry_4.jpg,424,312,angry_4,angry,4,emotions
p009,2,5,disgust_3.jpg,112,208,disgust_3,disgust,3,emotions
p009,2,5,disgust_4.jpg,1048,104,disgust_4,disgust,4,emotions
p009,2,5,fearful_3.jpg,424,104,fearful_3,fearful,3,emotions
p009,2,5,fearful_4.jpg,1048,624,fearful_4,fearful,4,emotions
p009,2,5,happy_3.jpg,216,416,happy_3,happy,3,emotions
p009,2,5,happy_4.jpg,112,624,happy_4,happy,4,emotions
p009,2,5,sad_3.jpg,736,104,sad_3,sad,3,emotions
p009,2,5,sad_4.jpg,528,104,sad_4,sad,4,emotions
p009,2,5,surprise_3.jpg,528,624,surprise_3,surprise,3,emotions
p009,2,5,surprise_4.jpg,944,312,surprise_4,surprise,4,emotions
p009,2,6,acorn_2.jpg,528,104,acorn_2,acorn,2,plants
p009,2,6,apple_2.jpg,736,208,apple_2,apple,2,plants
p009,2,6,blueberry_2.jpg,1048,104,blueberry_2,blueberry,2,plants
p009,2,6,broccoli_2.jpg,944,624,broccoli_2,broccoli,2,plants
p009,2,6,cabbage_2.jpg,632,624,cabbage_2,cabbage,2,plants
p009,2,6,cactus_2.jpg,1048,624,cactus_2,cactus,2,plants
p009,2,6,cherry_2.jpg,840,208,cherry_2,cherry,2,plants
p009,2,6,flower_2.jpg,112,208,flower_2,flower,2,plants
p009,2,6,grass_2.jpg,112,624,grass_2,grass,2,plants
p009,2,6,leaf_2.jpg,528,624,leaf_2,leaf,2,plants
p009,2,6,peanut_2.jpg,424,104,peanut_2,peanut,2,plants
p009,2,6,tree_2.jpg,112,520,tree_2,tree,2,plants
p010,1,1,butterfly_2.jpg,528,416,butterfly_2,butterfly,2,animals
p010,1,1,dolphin_2.jpg,424,104,dolphin_2,dolphin,2,animals
p010,1,1,fish_2.jpg,112,624,fish_2,fish,2,animals
p010,1,1,fox_2.jpg,216,208,fox_2,fox,2,animals
p010,1,1,horse_2.jpg,736,624,horse_2,horse,2,animals
p010,1,1,ladybug_2.jpg,320,416,ladybug_2,ladybug,2,animals
p010,1,1,lion_2.jpg,840,104,lion_2,lion,2,animals
p010,1,1,peacock_2.jpg,1048,624,peacock_2,peacock,2,animals
p010,1,1,pigeon_2.jpg,944,312,pigeon_2,pigeon,2,animals
p010,1,1,sheep_2.jpg,840,416,sheep_2,sheep,2,animals
p010,1,1,squirrel_2.jpg,632,208,squirrel_2,squirrel,2,animals
p010,1,1,wolf_2.jpg,736,312,wolf_2,wolf,2,animals
p010,1,2,acorn_2.jpg,424,312,acorn_2,acorn,2,plants
p010,1,2,apple_2.jpg,1048,104,apple_2,apple,2,plants
p010,1,2,blueberry_2.jpg,320,520,blueberry_2,blueberry,2,plants
p010,1,2,broccoli_2.jpg,840,312,broccoli_2,broccoli,2,plants
p010,1,2,cabbage_2.jpg,632,208,cabbage_2,cabbage,2,plants
p010,1,2,cactus_2.jpg,736,208,cactus_2,cactus,2,plants
p010,1,2,cherry_2.jpg,944,312,cherry_2,cherry,2,plants
p010,1,2,flower_2.jpg,840,416,flower_2,flower,2,plants
p010,1,2,grass_2.jpg,736,312,grass_2,grass,2,plants
p010,1,2,leaf_2.jpg,840,208,leaf_2,leaf,2,plants
p010,1,2,peanut_2.jpg,424,104,peanut_2,peanut,2,plants
p010,1,2,tree_2.jpg,632,312,tree_2,tree,2,plants
p010,1,3,angry_3.jpg,112,104,angry_3,angry,3,emotions
p010,1,3,angry_4.jpg,1048,104,angry_4,angry,4,emotions
p010,1,3,disgust_3.jpg,944,104,disgust_3,disgust,3,emotions
p010,1,3,disgust_4.jpg,840,104,disgust_4,disgust,4,emotions
p010,1,3,fearful_3.jpg,216,416,fearful_3,fearful,3,emotions
p010,1,3,fearful_4.jpg,320,416,fearful_4,fearful,4,emotions
p010,1,3,happy_3.jpg,632,312,happy_3,happy,3,emotions
p010,1,3,happy_4.jpg,528,312,happy_4,happy,4,emotions
p010,1,3,sad_3.jpg,216,624,sad_3,sad,3,emotions
p010,1,3,sad_4.jpg,320,624,sad_4,sad,4,emotions
p010,1,3,surprise_3.jpg,320,520,surprise_3,surprise,3,emotions
p010,1,3,surprise_4.jpg,528,624,surprise_4,surprise,4,emotions
p010,2,4,butterfly_1.jpg,944,312,butterfly_1,butterfly,1,animals
p010,2,4,dolphin_1.jpg,424,208,dolphin_1,dolphin,1,animals
p010,2,4,fish_1.jpg,840,104,fish_1,fish,1,animals
p010,2,4,fox_1.jpg,528,520,fox_1,fox,1,animals
p010,2,4,horse_1.jpg,840,416,horse_1,horse,1,animals
p010,2,4,ladybug_1.jpg,112,104,ladybug_1,ladybug,1,animals
p010,2,4,lion_1.jpg,1048,104,lion_1,lion,1,animals
p010,2,4,peacock_1.jpg,632,312,peacock_1,peacock,1,animals
p010,2,4,pigeon_1.jpg,424,104,pigeon_1,pigeon,1,animals
p010,2,4,sheep_1.jpg,216,416,sheep_1,sheep,1,animals
p010,2,4,squirrel_1.jpg,944,520,squirrel_1,squirrel,1,animals
p010,2,4,wolf_1.jpg,632,520,wolf_1,wolf,1,animals
p010,2,5,acorn_1.jpg,424,520,acorn_1,acorn,1,plants
p010,2,5,apple_1.jpg,840,416,apple_1,apple,1,plants
p010,2,5,blueberry_1.jpg,632,312,blueberry_1,blueberry,1,plants
p010,2,5,broccoli_1.jpg,320,208,broccoli_1,broccoli,1,plants
p010,2,5,cabbage_1.jpg,112,208,cabbage_1,cabbage,1,plants
p010,2,5,cactus_1.jpg,112,312,cactus_1,cactus,1,plants
p010,2,5,cherry_1.jpg,944,416,cherry_1,cherry,1,plants
p010,2,5,flower_1.jpg,320,312,flower_1,flower,1,plants
p010,2,5,grass_1.jpg,216,312,grass_1,grass,1,plants
p010,2,5,leaf_1.jpg,216,208,leaf_1,leaf,1,plants
p010,2,5,peanut_1.jpg,320,520,peanut_1,peanut,1,plants
p010,2,5,tree_1.jpg,528,520,tree_1,tree,1,plants
p010,2,6,angry_1.jpg,1048,104,angry_1,angry,1,emotions
p010,2,6,angry_2.jpg,944,104,angry_2,angry,2,emotions
p010,2,6,disgust_1.jpg,840,104,disgust_1,disgust,1,emotions
p010,2,6,disgust_2.jpg,112,104,disgust_2,disgust,2,emotions
p010,2,6,fearful_1.jpg,944,624,fearful_1,fearful,1,emotions
p010,2,6,fearful_2.jpg,1048,312,fearful_2,fearful,2,emotions
p010,2,6,happy_1.jpg,528,520,happy_1,happy,1,emotions
p010,2,6,happy_2.jpg,632,312,happy_2,happy,2,emotions
p010,2,6,sad_1.jpg,1048,624,sad_1,sad,1,emotions
p010,2,6,sad_2.jpg,944,312,sad_2,sad,2,emotions
p010,2,6,surprise_1.jpg,840,520,surprise_1,surprise,1,emotions
p010,2,6,surprise_2.jpg,736,104,surprise_2,surprise,2,emotions
p011,1,1,angry_1.jpg,1048,416,angry_1,angry,1,emotions
p011,1,1,angry_2.jpg,1048,208,angry_2,angry,2,emotions
p011,1,1,disgust_1.jpg,1048,104,disgust_1,disgust,1,emotions
p011,1,1,disgust_2.jpg,1048,520,disgust_2,disgust,2,emotions
p011,1,1,fearful_1.jpg,528,208,fearful_1,fearful,1,emotions
p011,1,1,fearful_2.jpg,528,104,fearful_2,fearful,2,emotions
p011,1,1,happy_1.jpg,112,104,happy_1,happy,1,emotions
p011,1,1,happy_2.jpg,112,208,happy_2,happy,2,emotions
p011,1,1,sad_1.jpg,1048,312,sad_1,sad,1,emotions
p011,1,1,sad_2.jpg,528,312,sad_2,sad,2,emotions
p011,1,1,surprise_1.jpg,112,624,surprise_1,surprise,1,emotions
p011,1,1,surprise_2.jpg,112,520,surprise_2,surprise,2,emotions
p011,1,2,butterfly_1.jpg,1048,624,butterfly_1,butterfly,1,animals
p011,1,2,dolphin_1.jpg,112,208,dolphin_1,dolphin,1,animals
p011,1,2,fish_1.jpg,112,104,fish_1,fish,1,animals
p011,1,2,fox_1.jpg,1048,208,fox_1,fox,1,animals
p011,1,2,horse_1.jpg,528,416,horse_1,horse,1,animals
p011,1,2,ladybug_1.jpg,1048,416,ladybug_1,ladybug,1,animals
p011,1,2,lion_1.jpg,1048,104,lion_1,lion,1,animals
p011,1,2,peacock_1.jpg,528,208,peacock_1,peacock,1,animals
p011,1,2,pigeon_1.jpg,528,104,pigeon_1,pigeon,1,animals
p011,1,2,sheep_1.jpg,1048,520,sheep_1,sheep,1,animals
p011,1,2,squirrel_1.jpg,528,312,squirrel_1,squirrel,1,animals
p011,1,2,wolf_1.jpg,1048,312,wolf_1,wolf,1,animals
p011,1,3,acorn_1.jpg,112,416,acorn_1,acorn,1,plants
p011,1,3,apple_1.jpg,1048,416,apple_1,apple,1,plants
p011,1,3,blueberry_1.jpg,112,624,blueberry_1,blueberry,1,plants
p011,1,3,broccoli_1.jpg,112,520,broccoli_1,broccoli,1,plants
p011,1,3,cabbage_1.jpg,112,208,cabbage_1,cabbage,1,plants
p011,1,3,cactus_1.jpg,528,208,cactus_1,cactus,1,plants
p011,1,3,cherry_1.jpg,112,312,cherry_1,cherry,1,plants
p011,1,3,flower_1.jpg,528,104,flower_1,flower,1,plants
p011,1,3,grass_1.jpg,1048,104,grass_1,grass,1,plants
p011,1,3,leaf_1.jpg,1048,208,leaf_1,leaf,1,plants
p011,1,3,peanut_1.jpg,112,104,peanut_1,peanut,1,plants
p011,1,3,tree_1.jpg,1048,312,tree_1,tree,1,plants
p011,2,4,angry_3.jpg,1048,416,angry_3,angry,3,emotions
p011,2,4,angry_4.jpg,1048,208,angry_4,angry,4,emotions
p011,2,4,disgust_3.jpg,1048,520,disgust_3,disgust,3,emotions
p011,2,4,disgust_4.jpg,1048,624,disgust_4,disgust,4,emotions
p011,2,4,fearful_3.jpg,528,312,fearful_3,fearful,3,emotions
p011,2,4,fearful_4.jpg,1048,104,fearful_4,fearful,4,emotions
p011,2,4,happy_3.jpg,112,104,happy_3,happy,3,emotions
p011,2,4,happy_4.jpg,112,312,happy_4,happy,4,emotions
p011,2,4,sad_3.jpg,632,104,sad_3,sad,3,emotions
p011,2,4,sad_4.jpg,1048,312,sad_4,sad,4,emotions
p011,2,4,surprise_3.jpg,424,104,surprise_3,surprise,3,emotions
p011,2,4,surprise_4.jpg,112,208,surprise_4,surprise,4,emotions
p011,2,5,butterfly_2.jpg,1048,104,butterfly_2,butterfly,2,animals
p011,2,5,dolphin_2.jpg,736,104,dolphin_2,dolphin,2,animals
p011,2,5,fish_2.jpg,840,104,fish_2,fish,2,animals
p011,2,5,fox_2.jpg,528,624,fox_2,fox,2,animals
p011,2,5,horse_2.jpg,528,104,horse_2,horse,2,animals
p011,2,5,ladybug_2.jpg,1048,208,ladybug_2,ladybug,2,animals
p011,2,5,lion_2.jpg,528,312,lion_2,lion,2,animals
p011,2,5,peacock_2.jpg,112,208,peacock_2,peacock,2,animals
p011,2,5,pigeon_2.jpg,112,104,pigeon_2,pigeon,2,animals
p011,2,5,sheep_2.jpg,528,208,sheep_2,sheep,2,animals
p011,2,5,squirrel_2.jpg,528,416,squirrel_2,squirrel,2,animals
p011,2,5,wolf_2.jpg,528,520,wolf_2,wolf,2,animals
p011,2,6,acorn_2.jpg,840,416,acorn_2,acorn,2,plants
p011,2,6,apple_2.jpg,112,208,apple_2,apple,2,plants
p011,2,6,blueberry_2.jpg,840,208,blueberry_2,blueberry,2,plants
p011,2,6,broccoli_2.jpg,840,520,broccoli_2,broccoli,2,plants
p011,2,6,cabbage_2.jpg,840,104,cabbage_2,cabbage,2,plants
p011,2,6,cactus_2.jpg,1048,104,cactus_2,cactus,2,plants
p011,2,6,cherry_2.jpg,840,624,cherry_2,cherry,2,plants
p011,2,6,flower_2.jpg,112,104,flower_2,flower,2,plants
p011,2,6,grass_2.jpg,528,104,grass_2,grass,2,plants
p011,2,6,leaf_2.jpg,528,312,leaf_2,leaf,2,plants
p011,2,6,peanut_2.jpg,840,312,peanut_2,peanut,2,plants
p011,2,6,tree_2.jpg,528,208,tree_2,tree,2,plants
p012,1,1,acorn_2.jpg,736,624,acorn_2,acorn,2,plants
p012,1,1,apple_2.jpg,528,312,apple_2,apple,2,plants
p012,1,1,blueberry_2.jpg,528,520,blueberry_2,blueberry,2,plants
p012,1,1,broccoli_2.jpg,528,208,broccoli_2,broccoli,2,plants
p012,1,1,cabbage_2.jpg,528,624,cabbage_2,cabbage,2,plants
p012,1,1,cactus_2.jpg,112,624,cactus_2,cactus,2,plants
p012,1,1,cherry_2.jpg,528,416,cherry_2,cherry,2,plants
p012,1,1,flower_2.jpg,320,624,flower_2,flower,2,plants
p012,1,1,grass_2.jpg,320,520,grass_2,grass,2,plants
p012,1,1,leaf_2.jpg,320,416,leaf_2,leaf,2,plants
p012,1,1,peanut_2.jpg,736,520,peanut_2,peanut,2,plants
p012,1,1,tree_2.jpg,320,312,tree_2,tree,2,plants
p012,1,2,angry_3.jpg,320,416,angry_3,angry,3,emotions
p012,1,2,angry_4.jpg,320,520,angry_4,angry,4,emotions
p012,1,2,disgust_3.jpg,320,312,disgust_3,disgust,3,emotions
p012,1,2,disgust_4.jpg,424,624,disgust_4,disgust,4,emotions
p012,1,2,fearful_3.jpg,216,520,fearful_3,fearful,3,emotions
p012,1,2,fearful_4.jpg,112,624,fearful_4,fearful,4,emotions
p012,1,2,happy_3.jpg,632,416,happy_3,happy,3,emotions
p012,1,2,happy_4.jpg,632,520,happy_4,happy,4,emotions
p012,1,2,sad_3.jpg,320,624,sad_3,sad,3,emotions
p012,1,2,sad_4.jpg,528,624,sad_4,sad,4,emotions
p012,1,2,surprise_3.jpg,216,624,surprise_3,surprise,3,emotions
p012,1,2,surprise_4.jpg,632,624,surprise_4,surprise,4,emotions
p012,1,3,butterfly_1.jpg,528,520,butterfly_1,butterfly,1,animals
p012,1,3,dolphin_1.jpg,216,624,dolphin_1,dolphin,1,animals
p012,1,3,fish_1.jpg,112,624,fish_1,fish,1,animals
p012,1,3,fox_1.jpg,320,624,fox_1,fox,1,animals
p012,1,3,horse_1.jpg,320,520,horse_1,horse,1,animals
p012,1,3,ladybug_1.jpg,528,624,ladybug_1,ladybug,1,animals
p012,1,3,lion_1.jpg,320,104,lion_1,lion,1,animals
p012,1,3,peacock_1.jpg,424,520,peacock_1,peacock,1,animals
p012,1,3,pigeon_1.jpg,424,624,pigeon_1,pigeon,1,animals
p012,1,3,sheep_1.jpg,320,416,sheep_1,sheep,1,animals
p012,1,3,squirrel_1.jpg,320,312,squirrel_1,squirrel,1,animals
p012,1,3,wolf_1.jpg,320,208,wolf_1,wolf,1,animals
p012,2,4,acorn_1.jpg,112,520,acorn_1,acorn,1,plants
p012,2,4,apple_1.jpg,216,624,apple_1,apple,1,plants
p012,2,4,blueberry_1.jpg,216,416,blueberry_1,blueberry,1,plants
p012,2,4,broccoli_1.jpg,216,208,broccoli_1,broccoli,1,plants
p012,2,4,cabbage_1.jpg,216,520,cabbage_1,cabbage,1,plants
p012,2,4,cactus_1.jpg,424,624,cactus_1,cactus,1,plants
p012,2,4,cherry_1.jpg,216,312,cherry_1,cherry,1,plants
p012,2,4,flower_1.jpg,528,624,flower_1,flower,1,plants
p012,2,4,grass_1.jpg,632,624,grass_1,grass,1,plants
p012,2,4,leaf_1.jpg,320,520,leaf_1,leaf,1,plants
